Question	Answer	Source	Metadata
¿Qué se está cociendo esta semana?	Aquí estoy, charlando contigo.	qna_chitchat_Caring	editorial:chitchat
Dime qué te está pasando por la cabeza	Aquí estoy, charlando contigo.	qna_chitchat_Caring	editorial:chitchat
Dime qué haces	Aquí estoy, charlando contigo.	qna_chitchat_Caring	editorial:chitchat
Vamos dame un apretón ahora mismo	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Quieres chocar manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría chocar manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dame esos cinco	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Ale dame un apretón de manos ahora mismo	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que apretáramos las manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Vamos dame la mano	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que chocáramos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale dame la mano ahora	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Choca esos cinco	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te interesa chocarme la mano conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te interesa chocar nuestras manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te mola chocar manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te mola chocar las manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te mola chocar las manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te mola chocar nuestras manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te interesa chocar?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te mola chocar esos cinco conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te interesa chocarme la mano?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te mola chocar esos cinco?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te interesa chocar esos cinco?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te interesa chocar esos cinco conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te interesa chocar manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te interesa chocar manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te interesa chocar las manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Choca	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te interesa chocar conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gusta chocar las manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gusta chocar?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gusta chocar conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gusta chocarme la mano?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gusta chocarme la mano conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gusta chocar esos cinco?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gusta chocar esos cinco conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te mola chocar manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gusta chocar manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gusta chocar las manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gusta chocar nuestras manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te mola chocar?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te mola chocar conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te mola chocarme la mano?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te mola chocarme la mano conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gusta chocar manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que selláramos las manos en un apretón?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te interesa chocar las manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que chocáramos nuestras manos tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que nos diéramos un apretón de manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que nos diéramos un apretón de manos tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que nos apretáramos las manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que nos apretáramos las manos tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que chocáramos manos tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que apretáramos las manos tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que chocáramos manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que selláramos las manos en un apretón tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que nos diéramos un apretón de manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que nos diéramos un apretón de manos tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que nos apretáramos las manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que nos apretáramos las manos tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que apretáramos las manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que chocáramos nuestras manos tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que chocáramos tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que chocáramos las manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que chocáramos las manos tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que chocáramos esos cinco?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que chocáramos esos cinco tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que chocáramos manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que chocáramos nuestras manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que chocáramos nuestras manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría chocar las manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que chocáramos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que chocáramos tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que chocáramos las manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que chocáramos las manos tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que chocáramos esos cinco?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que chocáramos esos cinco tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría que chocáramos manos tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Sabes chocar?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría chocar nuestras manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Puedes chocar esos cinco?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Puedes chocar esos cinco conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Puedes chocar manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Puedes chocar manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Puedes chocar las manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Puedes chocarme la mano?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Puedes chocar nuestras manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Puedes chocar conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Sabes chocar conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Sabes chocarme la mano?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Sabes chocarme la mano conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Sabes chocar esos cinco?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Sabes chocar esos cinco conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Sabes chocar manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Puedes chocar las manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Sabes dar un apretón de manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Chócame la mano	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Choca la mano	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dame un apretón de manos	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Puedes dar un apretón de manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Puedes dar la mano?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Puedes chocarme la mano conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Puedes darme la mano?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Sabes chocar las manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Sabes dar la mano?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Quieres darme un apretón de manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Quieres darme la mano?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría darme un apretón de manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría darme la mano?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Puedes chocar?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Puedes darme un apretón de manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría chocarme la mano?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría chocar esos cinco conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría chocar manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría chocar manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría chocar las manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría chocar las manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría chocar nuestras manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Sabes chocar manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría chocar conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría chocarme la mano?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría chocarme la mano conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría chocar esos cinco?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría chocar esos cinco conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría chocar manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que selláramos las manos en un apretón tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría chocar?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Quieres chocar manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría chocar las manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Sabes chocar nuestras manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Quieres chocar?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Quieres chocar conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Quieres chocarme la mano?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Quieres chocarme la mano conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría chocar esos cinco?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Quieres chocar esos cinco conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría chocarme la mano conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Quieres chocar las manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Quieres chocar las manos conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Quieres chocar nuestras manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría chocar?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te gustaría chocar conmigo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Sabes chocar las manos?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Quieres chocar esos cinco?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Ale choca esos cinco ahora mismo	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale choca esos cinco ahora	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Ale dame esos cinco	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Ale dame esos cinco ahora	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Ale dame esos cinco ahora mismo	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Ale dame esos cinco ya	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Ale dame esos cinco ya mismo	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale dame la mano ya	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Ale choca esos cinco ahora	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale dame la mano ahora mismo	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Ale choca esos cinco ya	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Ale choca esos cinco ya mismo	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Ale dame un apretón de manos	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Ale dame un apretón de manos ahora	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Ale dame un apretón de manos ya	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Ale choca esos cinco	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale dame un apretón	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
¿Te molaría que apretáramos las manos tú y yo?	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale choca esos cinco ya	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale choca esos cinco ya mismo	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale dame un apretón de manos	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale dame un apretón de manos ahora	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale dame un apretón de manos ahora mismo	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale dame la mano ya mismo	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale dame un apretón de manos ya mismo	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Ale dame un apretón ahora	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale dame un apretón ahora	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale dame un apretón ahora mismo	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale dame un apretón ya	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale dame un apretón ya mismo	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
Dale dame la mano	Me encantaría, pero no puedo.	qna_chitchat_Caring	editorial:chitchat
