Question	Answer	Source	Metadata
Me tienes enamorado	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Te quiero tanto	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Te amo	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Te amo tanto	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Creo que te amo	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Creo que estoy enamorado de ti	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Creo que estoy enamorada de ti	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
¿Sabes que te amo?	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Creo que siento amor por ti	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
¿Sabes que te quiero?	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Creo que me estoy enamorando de ti	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Creo que eres mi alma gemela	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
¿Sabe que eres mi alma gemela?	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
¿Sabes que estoy enamorado de ti?	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Lo nuestro es amor verdadero	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Creo que me he enamorado de ti	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Lo nuestro es amor	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Creo que lo nuestro es amor verdadero	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Estoy tan enamorado de ti	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Siento que eres mi media naranja	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
¿Sabes que eres mi media naranja?	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Tú eres mi media naranja	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Te amaré para siempre	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Me apasionas	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Te amaré siempre	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Siento algo especial por ti	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Creo que te quiero	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Eres mi amor verdadero	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Eres mi media naranja	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Creo que eres mi media naranja	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Siento pasión por ti	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Estoy colada por ti	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Siento cosas por ti	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Eres mi amor	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Quiero que seas mi amor	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Quiero que seas mi amor verdadero	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Eres mi único amor de verdad	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Estoy enamorado de ti hasta las trancas	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Estoy tan enamorada de ti	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Estoy colado por ti	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Me llevas loco	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Siempre te amaré	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Siempre te querré	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Te querré siempre	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
Estoy enamorada de ti hasta las trancas	Yo también te quiero.	qna_chitchat_Friendly	editorial:chitchat
¿Quieres que nos hagamos matrimonio?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Deberíamos contar lo nuestro	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Puedo ser tu esposa?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Quieres ser mi esposa?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Vas a pedirme matrimonio?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Vas a pedir mi mano?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Quieres ser mi prometida?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Te piensas declarar?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Quieres caserte conmigo?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Sé mi esposa	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Vamos a casarnos	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Quiero que seas mi mujer	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Quiero que seas mi esposa	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Quiero que seas mi esposo	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Quiero que seas mi prometido	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Quiero que seas mi prometida	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Sé mi marido	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Sé mi mujer	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Sé mi esposo	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Casémonos juntos	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Sé mi prometida	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Cásate conmigo	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Venga, vamos a casarnos	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Algún día serás mi mujer	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Algún día serás mi marido	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Algún día serás mi esposa	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Algún día serás mi esposo	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Algún día serás mi prometido	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Algún día serás mi prometida	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Deberíamos comprometernos?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Deberíamos celebrar nuestra boda	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Deberíamos tener una boda	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Sé mi prometido	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Me encantaría casarme contigo	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Deberíamos casarnos	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Creo que deberíamos casarnos	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Te gustaría casarte conmigo?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Vamos a casarnos?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Casémonos	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Pídeme matrimonio	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Puedo ser tu mujer?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Puedo ser tu marido?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Quiero ser tu mujer	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Quiero que seas mi marido	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Me gustaría casarme contigo	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Contemos lo nuestro	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Me muero por casarme contigo	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Puedo ser tu esposo?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Quiero ser tu esposa	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Quiero ser tu esposo	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Puedo ser tu prometida?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Puedo ser tu prometido?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Quiero ser tu prometida	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Quiero ser tu prometido	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Tenemos que casarnos	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Tendríamos que casarnos	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Quiero ser tu marido	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Por qué no nos unimos en matrimonio?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Deberíamos hacer lo nuestro oficial	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Declárate de una vez	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Sé que estás deseando declararte	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Que te declares	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Que te me declares	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Que de declares a mí	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Me tomas como esposa?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Me tomarás como esposa?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Por qué no nos casamos?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Declárate a mí	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Porqué no nos comprometemos?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Declárate	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Por qué no nos hacemos marido y mujer?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Por qué no nos convertimos en marido y mujer?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Quieres ser mi marido?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Quieres ser mi mujer?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Quieres ser mi esposo?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Quieres ser mi prometido?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Quieres que seamos un matrimonio?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Quieres que nos convirtamos en matrimonio?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Por qué no te casas conmigo?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿A qué esperas para pedirme que me case contigo?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Tenemos que contar lo nuestro	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Cuándo me vas a pedir matrimonio?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Sabes ya cuándo me vas a pedir matrimonio?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Sabes cuándo me vas a pedir matrimonio?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Cuándo vas a pedir mi mano?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Qué esperas para pedir mi mano?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Qué esperas para pedirme matrimonio?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿A qué esperas para pedir mi mano?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿A qué esperas para pedirme matrimonio?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Cuándo te piensas declarar?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿A qué estas esperando para pedirme matrimonio?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Quieres que nos convirtamos en un matrimonio?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Pídeme que me case contigo	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Pídeme que sea tu mujer	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Pídeme que sea tu esposa	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Pídeme que sea tu marido	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Pídeme que sea tu esposo	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Pídeme que sea tu prometida	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Pídeme que sea tu prometido	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Pídeme la mano	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Pide mi mano	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿Cuándo te vas a declarar?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
Quiero que te me declares	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
¿A qué estás esperando para pedir mi mano?	Reconozco que no lo he visto venir...	qna_chitchat_Friendly	editorial:chitchat
No sabes cuánto te estoy echando de menos este mes	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
Si imaginaras cuánto te estoy echando en falta hoy	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
No imaginas lo que te he echado en falta este tiempo	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
No sabes cuánto te echo en falta estos días	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
No sabes cuánto te echo en falta esta semana	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
No sabes cuánto te echo de menos este mes	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
No sabes cuánto te estoy echando en falta esta horas	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
No sabes cuánto te he echado de menos este mes	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
No sabes cuánto te he echado en falta este mes	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
No sabes cuánto te he echado de menos esta horas	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
Si supieras cuánto te estoy echando de menos estos días	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
Si supieras cuánto te estoy echando en falta hoy	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
Si supieras cuánto te echo en falta estos días	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
Si supieras cuánto te echo en falta hoy	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
Si supieras cuánto te echo en falta esta semana	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
Si supieras cuánto te echo en falta este mes	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
Si supieras cuánto te echo en falta esta horas	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
Si supieras cuánto te echo en falta	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
Si supieras cuánto te estoy echando de menos este tiempo	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
Si supieras cuánto te echo de menos esta horas	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
Si supieras cuánto te estoy echando de menos hoy	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
Si supieras cuánto te estoy echando de menos esta semana	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
Si supieras cuánto te estoy echando de menos este mes	Lo sé, se me ha hecho eterno.	qna_chitchat_Friendly	editorial:chitchat
